school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,B,B,27,Subject Content 8 for Music,Assessment Area 8 for Music,80.94,61.02,37,94.44,62,79.35,28.69,85,86.64,44.74,54,76,W,42,25,96,2,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,D,C,33,Subject Content 9 for Music,Assessment Area 9 for Music,46.04,40.01,58,17.59,18,47.43,66.23,24,89.22,11.34,65,22,W,75,73,12,28,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,D,D,50,Subject Content 10 for Music,Assessment Area 10 for Music,76,92.23,38,1.86,87,16.2,16.98,96,86.17,97.52,88,1,W,39,10,59,2,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,A,B,48,Subject Content 1 for Music,Assessment Area 1 for Music,41.44,77.7,71,7.58,39,3.66,75.88,16,19.71,41.7,38,2,W,5,73,37,83,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,C,B,45,Subject Content 2 for Music,Assessment Area 2 for Music,67.13,82.59,51,91.95,11,14.97,84.87,16,22.28,17.53,13,89,W,34,26,26,60,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,A,A,36,Subject Content 3 for Music,Assessment Area 3 for Music,1.79,14.75,40,73.96,87,55.79,66.52,27,38.25,24.31,66,5,W,58,42,25,79,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,D,?,49,Subject Content 4 for Music,Assessment Area 4 for Music,99.46,47.02,86,69.72,94,40.56,74.48,69,27.78,15.03,45,67,W,10,23,14,53,Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,5,Class 5,Music,B,D,28,Subject Content 5 for Music,Assessment Area 5 for Music,18.11,4.29,39,84.09,31,69.58,57.65,25,94.07,49.51,62,47,W,48,44,99,72,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,D,C,31,Subject Content 1 for Art,Assessment Area 1 for Art,81.99,96.08,16,94.53,78,16.46,65.13,61,2.8,98.65,36,53,W,18,47,14,16,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,B,?,38,Subject Content 2 for Art,Assessment Area 2 for Art,8.59,61.64,25,80.3,79,42.67,60.2,51,43.32,70.39,81,9,W,92,21,92,20,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,A,B,33,Subject Content 3 for Art,Assessment Area 3 for Art,97.8,70.42,12,79.99,77,42.74,0.87,45,18.45,70.68,68,55,W,20,2,88,72,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,A,?,36,Subject Content 4 for Art,Assessment Area 4 for Art,78.03,96.49,19,49.55,17,63.35,96.21,14,29.25,47.61,49,12,W,51,85,42,31,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,A,A,35,Subject Content 5 for Art,Assessment Area 5 for Art,11.93,5.21,44,83.4,58,38.96,26.36,73,31.95,78.03,18,36,W,50,95,95,74,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,B,40,Subject Content 6 for Art,Assessment Area 6 for Art,26.43,75,80,79.47,23,8.9,42.19,35,28.08,47.49,95,93,W,13,87,39,89,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,A,?,34,Subject Content 7 for Art,Assessment Area 7 for Art,64.2,3.21,91,36.94,22,45.27,67.94,53,40.72,52.55,95,49,W,43,42,47,95,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,B,D,45,Subject Content 8 for Art,Assessment Area 8 for Art,83.02,19.87,68,17.09,25,51.18,47.76,25,67.95,93.01,70,18,W,22,80,93,49,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,A,47,Subject Content 9 for Art,Assessment Area 9 for Art,2.99,15.41,23,65.09,91,60.58,1.23,65,35.43,54.14,2,95,W,37,50,47,98,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,B,D,29,Subject Content 10 for Art,Assessment Area 10 for Art,17.96,71.14,30,85.22,58,13.88,31.19,88,44.4,47.11,68,82,W,98,88,34,6,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,A,32,Subject Content 1 for Art,Assessment Area 1 for Art,70.34,77.22,58,16.23,81,40.72,2.07,40,95.14,25.51,30,10,W,12,71,96,54,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,C,30,Subject Content 2 for Art,Assessment Area 2 for Art,97.62,5,53,25.71,88,12.06,4.1,81,98.37,88.89,73,64,W,40,92,45,10,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,B,?,37,Subject Content 3 for Art,Assessment Area 3 for Art,22.87,22.97,57,87.27,59,39.91,62.67,45,67.57,48.89,72,32,W,31,53,48,62,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,C,26,Subject Content 4 for Art,Assessment Area 4 for Art,62.35,61.68,11,26.92,23,12.5,52.38,68,53.18,27.89,54,22,W,58,28,83,9,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,A,48,Subject Content 5 for Art,Assessment Area 5 for Art,35.57,67.67,41,53.21,73,88.1,73.19,66,84.69,51.24,64,81,W,82,28,85,44,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,A,A,43,Subject Content 6 for Art,Assessment Area 6 for Art,80.47,64.34,95,61.4,52,51.72,88.97,25,86.3,70.1,100,87,W,8,3,95,9,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,?,44,Subject Content 7 for Art,Assessment Area 7 for Art,24.8,70.88,17,55.7,49,91.54,83.21,43,44.6,31.48,37,31,W,53,67,10,48,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,D,D,42,Subject Content 8 for Art,Assessment Area 8 for Art,48.28,75.72,11,60.99,49,94.92,89.13,84,51.56,89.05,86,45,W,87,16,40,100,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,B,D,46,Subject Content 9 for Art,Assessment Area 9 for Art,13.67,8.23,100,99.41,62,7.08,86.57,23,56.49,12.63,3,69,W,96,78,52,76,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,D,C,27,Subject Content 10 for Art,Assessment Area 10 for Art,82.21,86.94,19,32.87,55,19.77,4.41,30,76.89,46.03,45,16,W,43,23,49,72,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,D,D,39,Subject Content 1 for Art,Assessment Area 1 for Art,81.98,79.49,96,56.22,38,23.47,90.41,27,36.27,95.35,19,98,W,91,11,42,41,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,A,?,41,Subject Content 2 for Art,Assessment Area 2 for Art,22.53,52.57,13,28.64,48,55.4,19.01,98,36.07,61.6,84,87,W,25,24,21,81,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,C,B,49,Subject Content 3 for Art,Assessment Area 3 for Art,9.9,52.23,95,96.42,16,27.3,63.8,90,29.21,99.52,20,34,W,68,84,43,45,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,B,D,50,Subject Content 4 for Art,Assessment Area 4 for Art,45.24,71.32,17,34.71,87,61.06,21.46,85,77.01,34.17,19,68,W,42,31,82,8,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Art,D,C,28,Subject Content 5 for Art,Assessment Area 5 for Art,19.46,52.1,43,36.62,39,94.17,88.51,76,65.71,12.44,11,56,W,100,40,40,88,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,?,48,Subject Content 1 for Music,Assessment Area 1 for Music,42.1,90.36,85,27.93,66,59.12,40.14,35,58.87,45.83,44,10,W,16,95,27,40,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,?,43,Subject Content 2 for Music,Assessment Area 2 for Music,83.48,28.78,96,90.77,77,7.38,23.44,94,51.65,39.98,40,36,W,90,90,76,58,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,C,D,26,Subject Content 3 for Music,Assessment Area 3 for Music,53.14,84.96,98,90.54,63,52.89,1.02,98,1.24,99.15,93,48,W,75,60,88,48,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,D,39,Subject Content 4 for Music,Assessment Area 4 for Music,3.16,64.08,93,25.62,43,54,66.77,12,38.5,99.5,30,33,W,67,9,41,70,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,?,41,Subject Content 5 for Music,Assessment Area 5 for Music,3.82,28.47,31,90.97,96,59.13,71.14,72,30.03,88.46,84,31,W,57,76,94,17,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,B,30,Subject Content 6 for Music,Assessment Area 6 for Music,74.89,42.45,20,95.79,52,67.72,45.66,41,60.05,94.14,89,61,W,16,68,48,54,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,?,36,Subject Content 7 for Music,Assessment Area 7 for Music,73.75,60.28,51,53.52,91,49.1,91.96,49,52,18.27,2,55,W,70,9,12,74,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,D,37,Subject Content 8 for Music,Assessment Area 8 for Music,13.8,72.52,93,43.86,44,13.24,39.33,37,60.31,67.63,35,95,W,23,28,13,62,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,B,C,38,Subject Content 9 for Music,Assessment Area 9 for Music,30.71,6.4,59,54.75,72,71.43,91.98,81,10.09,84.07,98,84,W,86,61,30,93,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,C,35,Subject Content 10 for Music,Assessment Area 10 for Music,63.44,64.49,41,98.45,96,18.75,55.38,65,93.3,23.75,58,44,W,79,39,15,53,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,C,?,32,Subject Content 1 for Music,Assessment Area 1 for Music,27.85,51.29,30,75.18,49,47.04,56.59,97,61.12,71.06,68,81,W,12,82,51,80,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,B,A,27,Subject Content 2 for Music,Assessment Area 2 for Music,96.54,53.4,87,14.25,42,60.44,16.27,78,51.6,47.66,62,19,W,60,46,38,16,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,C,44,Subject Content 3 for Music,Assessment Area 3 for Music,86.17,5.49,40,65.15,42,50.96,87.49,68,84.87,86.3,99,25,W,57,3,88,67,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,C,40,Subject Content 4 for Music,Assessment Area 4 for Music,52.61,79.78,65,27.48,49,42.89,21.78,89,75.7,8.56,66,81,W,61,69,54,78,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,B,B,47,Subject Content 5 for Music,Assessment Area 5 for Music,14.71,26.86,10,80.22,16,59.17,22.84,65,66.72,55.59,27,48,W,34,42,95,47,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,A,29,Subject Content 6 for Music,Assessment Area 6 for Music,37.16,46.76,85,6.72,72,49.48,37.04,30,94.43,35.68,44,67,W,44,65,74,16,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,B,C,49,Subject Content 7 for Music,Assessment Area 7 for Music,39.42,99.24,26,1.49,90,92.94,4.26,90,73.67,49.99,25,2,W,5,28,34,28,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,A,28,Subject Content 8 for Music,Assessment Area 8 for Music,69.66,13.96,49,73.74,50,32.28,46.03,62,20.62,83.13,11,18,W,39,26,49,57,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,?,34,Subject Content 9 for Music,Assessment Area 9 for Music,2.75,40.96,31,85.74,64,0.05,46.93,25,4.49,11.94,24,4,W,96,28,77,15,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,?,50,Subject Content 10 for Music,Assessment Area 10 for Music,28.2,12.8,29,70.46,47,33.01,61.09,58,15.05,21.22,32,53,W,51,74,19,9,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,C,C,42,Subject Content 1 for Music,Assessment Area 1 for Music,1.36,70.26,34,26.19,99,44.98,53.21,97,66.49,23.36,95,31,W,15,14,48,44,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,D,45,Subject Content 2 for Music,Assessment Area 2 for Music,44.15,43.62,14,18.46,90,28.55,12.41,47,14.86,51.33,21,68,W,55,100,92,52,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,B,A,46,Subject Content 3 for Music,Assessment Area 3 for Music,43.85,28.37,29,32.63,42,30.34,2.32,22,66.23,39.42,42,46,W,60,80,52,34,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,A,A,31,Subject Content 4 for Music,Assessment Area 4 for Music,63.37,52.58,60,89.81,39,13.65,44.18,66,91.88,96.9,87,52,W,86,21,29,59,Distinction
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,8,Class 8,Music,D,B,33,Subject Content 5 for Music,Assessment Area 5 for Music,63.67,70.75,19,9.6,16,30.26,35.57,24,72.98,49.64,5,24,W,11,41,7,67,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,A,46,Subject Content 1 for Art,Assessment Area 1 for Art,27.08,23.71,75,5.09,25,5.01,90.87,48,46.02,29.45,71,78,W,91,15,39,33,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,B,42,Subject Content 2 for Art,Assessment Area 2 for Art,1.75,46.18,51,60.9,13,96.92,78.28,58,77.31,2.41,86,53,W,19,26,92,57,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,A,C,32,Subject Content 3 for Art,Assessment Area 3 for Art,43.9,73.79,57,49.62,90,1.56,43.29,70,24.15,69.99,70,68,W,34,4,8,13,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,D,C,44,Subject Content 4 for Art,Assessment Area 4 for Art,11.93,29.65,40,72.34,15,49.04,80.06,70,45.86,17.78,57,74,W,81,60,15,42,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,C,39,Subject Content 5 for Art,Assessment Area 5 for Art,47.02,68.76,94,39.28,80,64.35,62.41,87,45.3,41.66,3,78,W,52,21,38,82,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,D,C,43,Subject Content 6 for Art,Assessment Area 6 for Art,43.85,96.05,37,14.16,59,60.47,23.56,22,65.34,64.45,15,88,W,9,72,99,64,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,A,C,26,Subject Content 7 for Art,Assessment Area 7 for Art,71.11,77.62,46,14.38,95,38.85,74.3,73,76.71,8.29,62,54,W,71,36,37,22,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,A,A,33,Subject Content 8 for Art,Assessment Area 8 for Art,96.99,2.49,17,55.26,18,21.76,45.21,28,72.58,6.68,58,11,W,11,92,61,76,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,A,48,Subject Content 9 for Art,Assessment Area 9 for Art,77.28,0.27,61,3.55,61,35.4,93.22,50,93.58,54.24,4,97,W,85,18,76,89,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,B,29,Subject Content 10 for Art,Assessment Area 10 for Art,23.08,8.95,18,78.69,11,54.62,80.5,42,55.81,85.86,83,40,W,1,53,61,70,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,?,37,Subject Content 1 for Art,Assessment Area 1 for Art,45.15,76.63,14,3.57,21,8.15,43.29,53,55.48,34.18,44,48,W,81,82,69,23,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,C,31,Subject Content 2 for Art,Assessment Area 2 for Art,26.05,26.26,45,83.76,55,15.04,16.12,69,66.13,73.76,83,81,W,26,84,73,53,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,A,?,28,Subject Content 3 for Art,Assessment Area 3 for Art,1.35,43.06,94,57.94,22,39.67,66.45,53,57.89,59.61,27,83,W,31,53,100,17,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,D,50,Subject Content 4 for Art,Assessment Area 4 for Art,4.2,41.3,81,97.31,26,90.48,77.56,30,39.77,85.33,76,60,W,52,37,32,24,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,A,34,Subject Content 5 for Art,Assessment Area 5 for Art,81.33,3.13,18,7.93,38,4.4,62.39,41,20.6,64.78,52,12,W,100,99,21,53,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,D,27,Subject Content 6 for Art,Assessment Area 6 for Art,74.69,3.45,27,39.93,97,81.31,71.59,26,96.78,55.26,20,94,W,64,57,76,53,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,A,D,45,Subject Content 7 for Art,Assessment Area 7 for Art,13.26,29.34,65,12.91,75,19.28,72.79,31,87.93,42.03,25,68,W,94,99,6,9,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,?,30,Subject Content 8 for Art,Assessment Area 8 for Art,4.49,14.61,13,50.21,95,4.72,28.12,49,87.42,35.86,76,16,W,63,98,100,46,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,?,49,Subject Content 9 for Art,Assessment Area 9 for Art,30.48,4.34,34,6.09,84,21.49,42.83,69,39.9,28.62,35,24,W,8,23,5,10,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,?,41,Subject Content 10 for Art,Assessment Area 10 for Art,30.15,63.98,89,97.07,37,78.15,37.13,36,75.3,23.87,60,19,W,45,68,1,7,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,B,40,Subject Content 1 for Art,Assessment Area 1 for Art,82.17,20.68,69,87.77,47,45.9,98.41,81,87.36,71.37,86,98,W,7,75,70,82,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,A,47,Subject Content 2 for Art,Assessment Area 2 for Art,7.98,66.63,53,9.65,22,68.25,91.27,47,37.84,86.43,91,29,W,85,80,99,25,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,C,D,38,Subject Content 3 for Art,Assessment Area 3 for Art,71.1,48.36,43,79.69,86,65.66,48.71,77,83.95,83.97,52,22,W,89,68,62,63,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,B,35,Subject Content 4 for Art,Assessment Area 4 for Art,37.72,47.41,94,92.4,26,38.45,82.62,76,43.01,27.89,73,69,W,58,9,84,51,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Art,B,?,36,Subject Content 5 for Art,Assessment Area 5 for Art,38.15,71.83,69,78.9,13,35.13,13.68,25,11.26,97.61,24,22,W,41,24,80,77,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Music,D,C,40,Subject Content 1 for Music,Assessment Area 1 for Music,28.21,53.03,80,78.61,17,51.35,93.14,36,67.35,55.39,25,7,W,53,41,65,47,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Music,B,?,41,Subject Content 2 for Music,Assessment Area 2 for Music,21.13,52.8,56,51.34,52,62.42,34.58,45,44.25,0.71,56,4,W,95,80,92,96,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Music,B,?,50,Subject Content 3 for Music,Assessment Area 3 for Music,39.64,41.22,71,14.8,31,76.02,14.18,33,51.23,85.53,98,61,W,69,27,50,86,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Music,A,?,47,Subject Content 4 for Music,Assessment Area 4 for Music,17.28,70.14,45,97.96,59,38.02,99.27,81,75.39,19.36,76,9,W,51,45,88,28,Distinction
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,10,Class 10,Music,C,B,38,Subject Content 5 for Music,Assessment Area 5 for Music,19.46,83.14,25,46.7,78,13.8,91.74,84,75.42,3.64,2,85,W,60,36,8,30,Distinction
