school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,C,D,23,Subject Content 5 for English,Assessment Area 5 for English,90.32,86.94,62,57.43,72,29.21,73.75,68,50.85,92.35,63,10,W,29,69,9,20,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,D,C,17,Subject Content 6 for English,Assessment Area 6 for English,33.12,29.21,48,42.71,43,18.5,36.44,47,73.14,62.48,36,46,W,61,81,32,87,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,A,D,4,Subject Content 7 for English,Assessment Area 7 for English,21.77,52.09,16,98.68,77,18.36,34.41,66,75.17,4.46,25,72,W,25,41,44,25,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,D,D,19,Subject Content 8 for English,Assessment Area 8 for English,63.14,33.02,23,69.72,81,85.99,30.95,11,1.18,99.48,45,31,W,46,61,33,39,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,B,C,16,Subject Content 9 for English,Assessment Area 9 for English,75.42,65.76,55,12.33,14,80.06,82.36,48,48.61,47.77,64,56,W,15,49,83,23,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,C,C,22,Subject Content 10 for English,Assessment Area 10 for English,30.89,48.44,100,39.16,50,27.8,96.64,61,45.05,39.85,10,2,W,47,54,73,66,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,C,C,8,Subject Content 1 for English,Assessment Area 1 for English,99.15,39.19,94,20.05,89,5.8,20,49,12.38,19.76,37,61,W,93,54,94,19,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,B,A,2,Subject Content 2 for English,Assessment Area 2 for English,38.38,47.04,81,14.33,55,7.96,22.37,89,56.75,42.07,69,21,W,18,73,81,91,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,C,Z,7,Subject Content 3 for English,Assessment Area 3 for English,80.73,35.33,33,53.4,76,38.72,37.18,54,72.96,72.26,16,15,W,61,27,55,90,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,B,C,9,Subject Content 4 for English,Assessment Area 4 for English,44.61,45.46,68,62.78,64,35.39,68.82,88,51.59,82.66,35,65,W,75,46,81,81,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,9,Class 9,English,B,Z,3,Subject Content 5 for English,Assessment Area 5 for English,83.6,39.67,23,89.14,59,34.75,88.55,94,58.36,34.84,8,73,W,54,77,9,33,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,B,7,Subject Content 1 for History,Assessment Area 1 for History,32.73,51.73,34,98.02,19,69.44,69.55,59,25.62,11.53,45,47,W,100,77,10,48,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,B,D,9,Subject Content 2 for History,Assessment Area 2 for History,43.2,87.33,81,45.42,95,66.29,95.43,84,76.01,3.6,69,17,W,30,3,32,62,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,Z,18,Subject Content 3 for History,Assessment Area 3 for History,40.03,48.19,58,79.7,87,23.63,47.21,33,97.42,44.86,49,38,W,66,58,72,54,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,C,20,Subject Content 4 for History,Assessment Area 4 for History,8.49,55.28,37,45.82,16,96.02,64.87,54,40.71,65.96,65,98,W,34,14,63,67,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,D,Z,23,Subject Content 5 for History,Assessment Area 5 for History,11.64,38.1,76,52.26,52,92.96,45.92,79,28.97,43.72,38,16,W,19,20,33,39,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,B,Z,4,Subject Content 6 for History,Assessment Area 6 for History,17.43,38.27,79,46.05,86,84.9,28.58,89,44.07,48.97,97,27,W,25,31,88,78,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,Z,22,Subject Content 7 for History,Assessment Area 7 for History,50.54,57.05,78,59.65,19,9.08,36.32,21,69.04,3.26,54,69,W,28,38,52,44,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,A,D,5,Subject Content 8 for History,Assessment Area 8 for History,52.11,50.91,21,12.55,63,14.14,50.98,51,96.53,3.74,12,81,W,77,92,67,70,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,Z,6,Subject Content 9 for History,Assessment Area 9 for History,36.33,97.61,83,34.41,44,80.17,89.69,62,67.26,96.82,8,61,W,59,11,34,21,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,A,D,13,Subject Content 10 for History,Assessment Area 10 for History,34.5,39.86,58,83.01,84,18.57,19.96,16,31.36,5.4,77,4,W,97,86,97,49,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,C,14,Subject Content 1 for History,Assessment Area 1 for History,57.86,63.14,10,25.15,73,2.33,82.25,77,79.82,39.07,54,65,W,67,94,39,90,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,D,Z,19,Subject Content 2 for History,Assessment Area 2 for History,42.04,8.56,15,2.09,43,85.24,7.31,19,79.35,47.79,72,82,W,73,26,10,13,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,A,3,Subject Content 3 for History,Assessment Area 3 for History,1.28,14.69,20,75.07,43,98.06,52.18,44,67.07,18.45,12,12,W,42,3,44,11,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,D,B,25,Subject Content 4 for History,Assessment Area 4 for History,32.48,78.79,34,96.21,44,61.06,15.06,62,18.29,31.96,65,61,W,76,22,58,72,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,D,C,12,Subject Content 5 for History,Assessment Area 5 for History,38.83,23.31,20,68.9,29,71.61,52.51,43,40.08,60.4,8,54,W,28,96,50,11,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,A,D,10,Subject Content 6 for History,Assessment Area 6 for History,23.44,48.41,48,25.76,74,72.4,5.89,58,70.31,86.44,91,16,W,84,39,78,80,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,B,C,1,Subject Content 7 for History,Assessment Area 7 for History,43.88,7.83,40,31.86,28,60.22,71.84,55,29.1,81.04,19,96,W,41,6,93,49,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,A,B,17,Subject Content 8 for History,Assessment Area 8 for History,7.07,45.19,95,37.14,58,31.16,88.87,79,76.7,72.74,29,23,W,16,57,63,49,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,D,A,11,Subject Content 9 for History,Assessment Area 9 for History,88.37,72.54,52,75.22,25,52.58,76.03,25,55.32,10.19,34,7,W,82,7,40,100,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,B,2,Subject Content 10 for History,Assessment Area 10 for History,66.09,39.95,55,30.19,35,86.68,68.68,16,4.87,14.25,66,73,W,38,2,88,70,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,B,Z,24,Subject Content 1 for History,Assessment Area 1 for History,73.95,76.9,49,63.15,76,44.33,29.74,36,42.61,7.21,48,73,W,100,92,15,76,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,B,21,Subject Content 2 for History,Assessment Area 2 for History,0.27,46.16,31,30.47,98,53.88,66.99,67,24.37,92.16,6,4,W,79,93,35,71,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,C,A,16,Subject Content 3 for History,Assessment Area 3 for History,74.4,10.38,95,4.78,23,13.69,83.36,96,77.42,57.53,97,93,W,51,86,69,91,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,B,A,8,Subject Content 4 for History,Assessment Area 4 for History,77.36,81.88,59,21.83,22,25.2,11.14,87,40.61,17.76,64,41,W,24,2,97,39,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,History,D,A,15,Subject Content 5 for History,Assessment Area 5 for History,26.21,92.67,17,84.65,11,74.76,91.11,78,87.93,34.7,63,50,W,74,9,40,52,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,A,B,4,Subject Content 1 for English,Assessment Area 1 for English,57.15,97.27,54,82.98,39,51.91,84.5,27,0.76,21.85,80,22,W,23,87,15,31,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,B,8,Subject Content 2 for English,Assessment Area 2 for English,49.87,27.94,92,6.87,78,15.41,3.15,58,93.38,40.66,22,86,W,42,11,85,88,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,A,C,14,Subject Content 3 for English,Assessment Area 3 for English,52.25,77.82,46,45.37,19,77.71,66.4,81,9.88,75.58,92,35,W,9,97,3,91,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,D,A,11,Subject Content 4 for English,Assessment Area 4 for English,24.58,53.26,53,83.75,25,73.04,30.58,94,76.54,84.79,88,7,W,7,18,41,81,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,Z,10,Subject Content 5 for English,Assessment Area 5 for English,37.48,72.6,75,5.08,58,90.66,10.08,14,84.15,6.4,87,97,W,39,14,2,66,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,D,6,Subject Content 6 for English,Assessment Area 6 for English,68.99,7.01,10,33.48,61,25.28,47.54,33,53.8,34.77,83,97,W,52,29,4,3,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,C,B,23,Subject Content 7 for English,Assessment Area 7 for English,75.79,8.52,62,83.82,97,3.11,1.63,69,15.38,68.63,98,73,W,55,58,64,6,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,Z,5,Subject Content 8 for English,Assessment Area 8 for English,26.35,26.93,24,9.71,68,51.11,37.38,27,25.89,88.27,18,98,W,94,34,27,77,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,B,25,Subject Content 9 for English,Assessment Area 9 for English,42.2,52.76,87,72.97,21,44.09,27.3,71,33.35,3.25,90,39,W,34,76,55,83,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,A,C,9,Subject Content 10 for English,Assessment Area 10 for English,93.2,10.95,16,28.83,62,72.11,29.65,95,80.41,0.14,94,66,W,60,73,4,98,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,A,C,2,Subject Content 1 for English,Assessment Area 1 for English,20.86,68.73,14,51.44,13,80.55,36.49,51,92.36,3.23,54,93,W,48,54,81,57,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,B,24,Subject Content 2 for English,Assessment Area 2 for English,98.31,74.51,57,18.61,90,17.44,58.79,11,20.96,77.29,15,98,W,59,96,12,54,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,A,A,15,Subject Content 3 for English,Assessment Area 3 for English,73.21,64,42,52.72,44,23.36,96.24,10,1.99,24.89,47,99,W,41,85,89,85,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,Z,7,Subject Content 4 for English,Assessment Area 4 for English,82.6,54.8,69,26.97,64,6.69,2.25,21,73.17,95.3,28,36,W,77,61,56,68,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,D,A,3,Subject Content 5 for English,Assessment Area 5 for English,94.84,12.77,20,29.64,77,68.13,10.19,39,11.85,29.11,80,99,W,8,24,33,83,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,A,12,Subject Content 6 for English,Assessment Area 6 for English,49.83,68.71,48,72.97,93,26.42,75.71,96,47.54,39.28,61,49,W,22,45,20,54,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,D,Z,22,Subject Content 7 for English,Assessment Area 7 for English,58.56,10.63,64,55.67,86,82.73,37.19,72,73.93,24.69,93,1,W,46,40,75,59,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,D,A,19,Subject Content 8 for English,Assessment Area 8 for English,87.81,71.38,55,4.52,61,91.22,2.01,12,3.59,12.71,16,97,W,23,61,87,70,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,A,A,13,Subject Content 9 for English,Assessment Area 9 for English,28.35,50.96,71,36.7,89,95.88,45.8,72,73.93,13.99,47,4,W,60,30,39,3,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,C,C,16,Subject Content 10 for English,Assessment Area 10 for English,39.59,9.68,10,16.33,29,77.35,65.88,79,27.74,90.96,78,98,W,25,20,72,40,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,C,A,1,Subject Content 1 for English,Assessment Area 1 for English,10.52,24.58,70,37.15,65,35.9,72.55,26,9.58,14.28,34,67,W,62,29,75,31,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,D,D,20,Subject Content 2 for English,Assessment Area 2 for English,43.27,65.84,97,87.25,70,50.6,26.64,76,56.28,21.22,50,34,W,45,12,33,61,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,C,C,17,Subject Content 3 for English,Assessment Area 3 for English,47.07,45.48,53,0.5,11,89.83,22.97,91,12.85,82.81,27,86,W,18,8,77,66,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,B,D,18,Subject Content 4 for English,Assessment Area 4 for English,84.32,35.47,63,3.62,56,68.44,44.65,38,4.06,59.23,26,13,W,29,2,99,89,Credit
"Christ King Catholic School, Bass Hill",2022,10,First Name 10,Last Name 10,1,Class 1,English,D,B,21,Subject Content 5 for English,Assessment Area 5 for English,26.32,22.85,34,12.1,22,76.57,84.48,93,11.85,26.68,91,92,W,52,94,50,100,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,D,Z,8,Subject Content 1 for History,Assessment Area 1 for History,90.35,50.64,67,39.17,96,64.73,63.86,26,80.92,18.57,48,3,W,73,23,83,91,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,D,C,2,Subject Content 2 for History,Assessment Area 2 for History,0.52,39.83,27,27.15,18,32.32,45.65,33,63.52,58.83,64,28,W,24,26,71,1,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,C,B,10,Subject Content 3 for History,Assessment Area 3 for History,55.23,40.15,54,40.33,16,55.39,52.04,72,92.28,19.9,60,76,W,58,18,92,59,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,Z,22,Subject Content 4 for History,Assessment Area 4 for History,61.98,34.97,48,23.29,70,51.26,52.79,10,25.09,8.47,5,10,W,81,85,45,67,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,A,24,Subject Content 5 for History,Assessment Area 5 for History,80.13,73.59,57,34.34,19,25.78,86.08,100,27.43,26.86,25,100,W,25,72,83,57,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,B,D,16,Subject Content 6 for History,Assessment Area 6 for History,13.41,16.88,43,87.23,26,32.47,28.1,80,97.45,26.46,61,52,W,64,21,57,72,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,D,Z,21,Subject Content 7 for History,Assessment Area 7 for History,92.85,47.95,72,36.44,35,68.81,8.02,92,28.86,55.19,13,48,W,53,16,50,21,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,B,C,6,Subject Content 8 for History,Assessment Area 8 for History,24.01,57.49,14,90.91,40,98.46,7.01,36,76.6,56.04,11,14,W,39,13,82,66,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,C,18,Subject Content 9 for History,Assessment Area 9 for History,3.44,20.42,49,35.32,62,5.87,55.4,38,5.5,57.47,80,29,W,23,7,14,95,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,B,B,13,Subject Content 10 for History,Assessment Area 10 for History,55.8,88.5,77,37.21,83,91.56,72.23,58,9.7,89.65,100,71,W,86,82,40,75,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,C,C,20,Subject Content 1 for History,Assessment Area 1 for History,19.11,69.93,19,3.58,87,83.13,50.05,92,0.59,80.02,63,66,W,98,67,42,86,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,Z,19,Subject Content 2 for History,Assessment Area 2 for History,14.82,31.17,28,16.86,50,88.56,96.33,98,81.48,59.3,41,54,W,82,42,39,67,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,C,D,23,Subject Content 3 for History,Assessment Area 3 for History,6.19,45.97,85,97.79,48,3.92,62.58,97,54.11,87.76,23,10,W,70,26,57,27,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,D,14,Subject Content 4 for History,Assessment Area 4 for History,70.05,93.34,70,27.63,95,74.33,28.42,80,2.41,40.01,72,59,W,76,19,12,76,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,Z,9,Subject Content 5 for History,Assessment Area 5 for History,91.6,38.13,20,68.54,24,29.15,30.83,64,12.59,97.29,24,90,W,86,52,36,61,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,C,A,15,Subject Content 6 for History,Assessment Area 6 for History,69.56,7.18,41,0.87,51,87.65,41.96,21,41.97,59.03,26,20,W,3,35,38,80,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,A,25,Subject Content 7 for History,Assessment Area 7 for History,17.27,11.53,53,15.78,39,55.09,31.94,18,80.65,59.72,16,5,W,27,68,52,85,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,C,B,17,Subject Content 8 for History,Assessment Area 8 for History,47.51,27.29,16,0.77,57,18.25,9.94,56,9.16,22.66,10,11,W,93,39,100,67,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,A,C,5,Subject Content 9 for History,Assessment Area 9 for History,80.48,94.53,94,22.67,29,45.76,33.61,91,7.77,3.93,44,72,W,35,57,82,34,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,D,B,7,Subject Content 10 for History,Assessment Area 10 for History,63.73,4.06,85,8.16,46,21.95,75.88,39,27.88,61.83,87,39,W,64,77,47,79,Credit
"Christ King Catholic School, Bass Hill",2022,11,First Name 11,Last Name 11,6,Class 6,History,D,D,11,Subject Content 1 for History,Assessment Area 1 for History,6.67,82.96,86,39.85,88,94.37,32.49,47,79.57,73.62,34,39,W,86,4,39,67,Credit
